order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_items
18254,68131,Cancelled,F,2022-02-17 11:07:36,,,,3
18255,70929,Processing,M,2019-05-12 19:11:00,,,,1
18256,10524,Cancelled,M,2024-03-23 06:24:00,,,,4
18257,13422,Cancelled,F,2019-02-08 16:45:37,,,,5
18258,74201,Complete,M,2020-08-13 06:59:36,,2020-08-17 06:59:36,2020-08-24 06:59:36,7
18259,525,Shipped,M,2023-01-19 21:21:05,,2023-01-22 21:21:05,,4
18260,54707,Returned,M,2020-12-30 07:34:23,2021-02-10 07:34:23,2021-01-02 07:34:23,2021-01-11 07:34:23,3
18261,53133,Shipped,F,2020-10-11 11:57:43,,2020-10-14 11:57:43,,4
18262,118387,Cancelled,M,2022-10-18 23:12:41,,,,3
18263,124665,Shipped,F,2019-06-21 14:21:11,,2019-06-25 14:21:11,,6
18264,110448,Returned,F,2020-03-31 05:20:05,2020-04-13 05:20:05,2020-04-02 05:20:05,2020-04-03 05:20:05,7
18265,10814,Shipped,F,2024-11-19 20:33:59,,2024-11-23 20:33:59,,4
18266,70458,Complete,F,2024-11-08 19:04:28,,2024-11-12 19:04:28,2024-11-16 19:04:28,1
18267,62843,Complete,M,2024-05-08 21:57:25,,2024-05-13 21:57:25,2024-05-21 21:57:25,1
18268,53920,Processing,F,2022-04-18 09:29:29,,,,6
18269,101146,Shipped,F,2024-09-21 00:32:29,,2024-09-23 00:32:29,,8
18270,22820,Shipped,F,2024-03-23 10:48:42,,2024-03-27 10:48:42,,6
18271,116782,Processing,F,2021-05-24 21:35:31,,,,2
18272,16558,Complete,F,2021-01-07 12:31:40,,2021-01-08 12:31:40,2021-01-09 12:31:40,7
18273,46735,Shipped,M,2024-05-07 06:40:49,,2024-05-11 06:40:49,,8
18274,27490,Shipped,F,2024-05-11 05:22:35,,2024-05-12 05:22:35,,4
18275,32295,Processing,F,2023-05-20 16:57:01,,,,1
18276,121865,Complete,M,2023-06-13 16:43:24,,2023-06-18 16:43:24,2023-06-28 16:43:24,5
18277,82095,Processing,M,2022-01-24 23:32:34,,,,5
18278,65599,Cancelled,F,2019-04-03 07:14:06,,,,4
18279,105912,Complete,F,2021-07-24 18:34:20,,2021-07-25 18:34:20,2021-07-30 18:34:20,3
18280,8642,Complete,F,2024-06-11 19:30:12,,2024-06-15 19:30:12,2024-06-21 19:30:12,8
18281,19436,Processing,M,2023-07-03 10:36:19,,,,1
18282,102766,Returned,F,2024-03-12 06:10:47,2024-04-03 06:10:47,2024-03-16 06:10:47,2024-03-25 06:10:47,3
18283,55574,Cancelled,F,2021-11-08 12:35:11,,,,5
18284,70364,Complete,M,2023-04-22 01:37:36,,2023-04-25 01:37:36,2023-05-02 01:37:36,4
18285,103392,Returned,F,2023-02-09 05:23:06,2023-02-18 05:23:06,2023-02-10 05:23:06,2023-02-14 05:23:06,3
18286,36760,Shipped,F,2023-01-30 01:49:11,,2023-02-02 01:49:11,,2
18287,107086,Returned,F,2022-08-09 18:35:34,2022-09-12 18:35:34,2022-08-11 18:35:34,2022-08-20 18:35:34,6
18288,10410,Returned,F,2024-04-12 13:07:02,2024-05-14 13:07:02,2024-04-17 13:07:02,2024-04-23 13:07:02,5
18289,54916,Cancelled,M,2019-03-26 14:16:28,,,,6
18290,50188,Cancelled,F,2019-07-12 03:30:18,,,,8
18291,20928,Processing,F,2019-01-28 16:39:00,,,,6
18292,80036,Complete,M,2023-05-27 19:58:00,,2023-05-29 19:58:00,2023-06-02 19:58:00,2
18293,53929,Cancelled,F,2023-05-15 05:37:22,,,,3
18294,50194,Cancelled,F,2024-05-27 00:10:12,,,,8
18295,117887,Returned,M,2023-01-10 01:49:11,2023-02-02 01:49:11,2023-01-11 01:49:11,2023-01-14 01:49:11,3
18296,119848,Cancelled,M,2023-10-15 08:57:41,,,,1
18297,113541,Processing,M,2022-08-05 17:23:45,,,,4
18298,82958,Shipped,F,2021-10-12 19:01:13,,2021-10-15 19:01:13,,8
18299,98502,Returned,M,2022-09-17 17:52:29,2022-10-04 17:52:29,2022-09-22 17:52:29,2022-09-29 17:52:29,8
18300,106297,Processing,M,2021-12-08 09:22:46,,,,3
18301,32829,Shipped,M,2022-02-17 12:40:00,,2022-02-22 12:40:00,,8
18302,37206,Returned,F,2019-12-27 14:26:32,2020-01-25 14:26:32,2019-12-31 14:26:32,2020-01-02 14:26:32,5
18303,103480,Cancelled,M,2024-09-20 17:49:34,,,,3
18304,81528,Complete,M,2024-02-11 22:38:05,,2024-02-12 22:38:05,2024-02-19 22:38:05,4
18305,9952,Shipped,F,2021-02-08 05:25:01,,2021-02-13 05:25:01,,1
18306,57525,Complete,M,2019-03-22 22:26:04,,2019-03-27 22:26:04,2019-04-03 22:26:04,7
18307,118016,Complete,M,2024-07-13 13:40:48,,2024-07-18 13:40:48,2024-07-23 13:40:48,3
18308,46998,Processing,F,2023-04-29 14:49:06,,,,5
18309,85302,Returned,F,2021-04-04 05:08:09,2021-05-09 05:08:09,2021-04-07 05:08:09,2021-04-15 05:08:09,6
18310,54104,Shipped,F,2019-09-19 15:38:42,,2019-09-20 15:38:42,,3
18311,2605,Processing,F,2021-12-23 07:54:40,,,,2
18312,49261,Cancelled,M,2019-05-30 15:35:39,,,,5
18313,105554,Returned,F,2021-05-14 09:10:23,2021-05-31 09:10:23,2021-05-18 09:10:23,2021-05-23 09:10:23,8
18314,30240,Complete,F,2024-02-14 23:44:43,,2024-02-16 23:44:43,2024-02-19 23:44:43,3
18315,78049,Processing,M,2022-01-31 14:45:13,,,,8
18316,49466,Returned,F,2024-01-07 15:22:27,2024-02-10 15:22:27,2024-01-12 15:22:27,2024-01-14 15:22:27,5
18317,31840,Processing,M,2021-06-24 07:39:10,,,,2
18318,59851,Cancelled,M,2021-04-26 02:38:34,,,,8
18319,83932,Complete,M,2022-08-18 19:37:44,,2022-08-22 19:37:44,2022-08-30 19:37:44,4
18320,86194,Processing,F,2023-09-18 13:53:42,,,,1
18321,46004,Shipped,F,2020-05-31 08:49:14,,2020-06-05 08:49:14,,3
18322,13318,Shipped,M,2023-08-26 06:36:33,,2023-08-30 06:36:33,,8
18323,63670,Shipped,F,2021-02-11 14:48:08,,2021-02-15 14:48:08,,7
18324,81754,Processing,M,2020-08-29 19:03:10,,,,8
18325,114777,Shipped,M,2019-01-17 13:43:16,,2019-01-22 13:43:16,,7
18326,68477,Cancelled,M,2022-10-27 02:54:05,,,,4
18327,37444,Returned,M,2024-03-30 09:00:33,2024-05-04 09:00:33,2024-04-03 09:00:33,2024-04-09 09:00:33,4
18328,69047,Returned,M,2020-08-09 02:51:17,2020-09-14 02:51:17,2020-08-11 02:51:17,2020-08-17 02:51:17,6
18329,71926,Complete,F,2022-05-18 04:50:58,,2022-05-23 04:50:58,2022-06-01 04:50:58,7
18330,106046,Processing,F,2019-04-21 18:53:26,,,,1
18331,19637,Processing,F,2021-07-11 05:49:06,,,,6
18332,13645,Complete,F,2021-12-27 13:00:11,,2021-12-28 13:00:11,2021-12-31 13:00:11,2
18333,34482,Cancelled,F,2023-04-25 04:10:05,,,,3
18334,97041,Cancelled,F,2022-07-26 14:57:01,,,,1
18335,71408,Shipped,F,2019-11-13 05:43:45,,2019-11-16 05:43:45,,5
18336,31818,Complete,F,2019-04-03 11:18:48,,2019-04-08 11:18:48,2019-04-09 11:18:48,8
18337,31407,Shipped,M,2023-04-24 04:42:38,,2023-04-28 04:42:38,,1
18338,122476,Complete,F,2022-06-09 04:52:50,,2022-06-12 04:52:50,2022-06-19 04:52:50,4
18339,116239,Returned,M,2019-02-25 22:58:19,2019-03-16 22:58:19,2019-03-01 22:58:19,2019-03-04 22:58:19,8
18340,109446,Cancelled,M,2024-12-20 02:45:48,,,,6
18341,60299,Cancelled,F,2019-03-03 09:33:37,,,,1
18342,1440,Shipped,M,2024-01-16 04:15:50,,2024-01-20 04:15:50,,2
18343,17711,Processing,M,2021-03-11 13:00:52,,,,2
18344,43779,Processing,F,2024-07-01 12:37:02,,,,2
18345,2707,Processing,M,2021-11-30 03:06:35,,,,7
18346,28141,Cancelled,F,2021-10-15 14:51:01,,,,8
18347,122591,Shipped,F,2020-11-18 10:20:29,,2020-11-20 10:20:29,,8
18348,110048,Cancelled,F,2023-12-10 22:09:18,,,,3
18349,77402,Processing,F,2019-08-24 09:36:01,,,,8
18350,122413,Shipped,F,2023-02-25 01:16:55,,2023-02-26 01:16:55,,6
18351,86101,Cancelled,F,2023-08-31 14:21:16,,,,8
18352,73484,Processing,M,2020-07-15 01:49:02,,,,7
18353,30545,Complete,M,2021-06-26 01:31:17,,2021-06-27 01:31:17,2021-07-02 01:31:17,5
18354,107972,Returned,F,2019-02-20 15:47:20,2019-03-11 15:47:20,2019-02-24 15:47:20,2019-02-25 15:47:20,4
18355,51499,Shipped,F,2021-10-21 20:41:44,,2021-10-25 20:41:44,,1
18356,13374,Complete,M,2019-03-06 04:21:16,,2019-03-08 04:21:16,2019-03-13 04:21:16,5
18357,87604,Complete,F,2019-01-12 01:46:44,,2019-01-16 01:46:44,2019-01-17 01:46:44,6
18358,77290,Cancelled,M,2022-01-02 03:47:08,,,,5
18359,25687,Shipped,F,2020-03-01 09:07:12,,2020-03-03 09:07:12,,2
18360,44126,Cancelled,M,2019-11-28 15:35:58,,,,4
18361,62231,Returned,M,2019-03-05 04:58:00,2019-03-29 04:58:00,2019-03-06 04:58:00,2019-03-10 04:58:00,1
18362,93516,Complete,F,2022-08-24 01:12:27,,2022-08-25 01:12:27,2022-08-26 01:12:27,1
18363,55744,Returned,F,2019-05-12 07:15:25,2019-06-07 07:15:25,2019-05-13 07:15:25,2019-05-17 07:15:25,6
18364,17325,Returned,M,2023-06-13 05:25:30,2023-07-10 05:25:30,2023-06-14 05:25:30,2023-06-21 05:25:30,8
18365,33077,Shipped,M,2022-11-10 06:26:33,,2022-11-14 06:26:33,,7
18366,19113,Shipped,F,2022-02-02 12:01:16,,2022-02-05 12:01:16,,2
18367,31135,Returned,M,2020-12-08 00:36:29,2020-12-26 00:36:29,2020-12-10 00:36:29,2020-12-14 00:36:29,1
18368,94218,Returned,M,2024-07-21 02:24:42,2024-08-27 02:24:42,2024-07-24 02:24:42,2024-07-30 02:24:42,7
18369,90537,Cancelled,F,2024-05-25 20:36:54,,,,5
18370,11498,Returned,F,2020-04-11 14:34:47,2020-04-19 14:34:47,2020-04-12 14:34:47,2020-04-15 14:34:47,8
18371,60922,Complete,F,2020-10-10 13:47:30,,2020-10-12 13:47:30,2020-10-18 13:47:30,1
18372,98685,Processing,M,2023-06-01 19:21:54,,,,6
18373,95564,Returned,F,2023-01-23 12:42:33,2023-03-05 12:42:33,2023-01-28 12:42:33,2023-02-06 12:42:33,6
18374,79082,Shipped,M,2020-05-11 11:51:13,,2020-05-15 11:51:13,,8
18375,105870,Processing,F,2019-12-19 14:08:14,,,,4
18376,9181,Shipped,M,2022-09-10 05:37:22,,2022-09-13 05:37:22,,2
18377,66428,Processing,F,2020-10-11 02:00:11,,,,4
18378,47369,Cancelled,F,2019-10-06 05:33:39,,,,2
18379,18944,Shipped,M,2023-07-01 18:35:47,,2023-07-03 18:35:47,,5
18380,67777,Complete,F,2020-04-19 10:29:58,,2020-04-20 10:29:58,2020-04-27 10:29:58,1
18381,110952,Processing,M,2021-04-11 07:14:26,,,,1
18382,25745,Complete,F,2023-09-19 23:07:59,,2023-09-21 23:07:59,2023-09-22 23:07:59,5
18383,58020,Cancelled,M,2021-02-15 06:53:37,,,,1
18384,31066,Complete,F,2023-09-08 15:53:50,,2023-09-12 15:53:50,2023-09-18 15:53:50,4
18385,25086,Processing,M,2019-07-17 04:15:11,,,,7
18386,27724,Processing,F,2019-04-04 16:17:31,,,,1
18387,55890,Complete,M,2020-08-10 02:19:13,,2020-08-14 02:19:13,2020-08-19 02:19:13,7
18388,107304,Shipped,M,2021-05-12 15:31:51,,2021-05-13 15:31:51,,7
18389,16374,Complete,F,2020-01-30 11:06:06,,2020-02-02 11:06:06,2020-02-11 11:06:06,4
18390,36573,Returned,M,2021-04-02 07:53:41,2021-05-06 07:53:41,2021-04-06 07:53:41,2021-04-12 07:53:41,1
18391,37592,Processing,F,2024-02-22 07:43:00,,,,1
18392,51204,Processing,M,2023-08-16 03:08:39,,,,2
18393,36345,Processing,F,2019-12-05 04:40:03,,,,2
18394,93791,Complete,F,2024-12-06 20:28:40,,2024-12-07 20:28:40,2024-12-14 20:28:40,7
18395,64275,Returned,M,2020-12-24 03:29:15,2021-01-04 03:29:15,2020-12-28 03:29:15,2021-01-03 03:29:15,5
18396,54342,Complete,F,2021-03-23 06:10:52,,2021-03-25 06:10:52,2021-04-01 06:10:52,8
18397,72499,Shipped,M,2024-01-16 01:50:12,,2024-01-21 01:50:12,,6
18398,22264,Cancelled,F,2021-03-08 08:16:15,,,,6
18399,95115,Cancelled,F,2022-11-17 00:52:26,,,,1
18400,102893,Processing,M,2024-02-06 08:04:46,,,,2
18401,76916,Complete,M,2022-06-23 02:39:41,,2022-06-24 02:39:41,2022-06-30 02:39:41,6
18402,91189,Returned,M,2021-06-17 21:20:45,2021-07-11 21:20:45,2021-06-21 21:20:45,2021-06-28 21:20:45,2
18403,66089,Cancelled,F,2019-05-27 02:51:06,,,,5
18404,48064,Cancelled,M,2022-02-05 12:44:32,,,,6
18405,82600,Shipped,M,2020-03-04 20:28:22,,2020-03-08 20:28:22,,2
18406,48376,Shipped,F,2019-10-20 19:04:38,,2019-10-25 19:04:38,,5
18407,31765,Cancelled,F,2022-08-21 13:31:19,,,,3
18408,73959,Processing,M,2022-01-31 15:41:10,,,,8
18409,30793,Cancelled,M,2021-12-02 09:09:42,,,,8
18410,12440,Cancelled,F,2019-11-12 07:08:35,,,,1
18411,72125,Processing,M,2022-12-03 13:45:30,,,,8
18412,61048,Cancelled,M,2022-03-23 20:11:43,,,,8
18413,61009,Cancelled,M,2021-07-15 00:58:30,,,,5
18414,98296,Processing,M,2022-09-21 20:18:14,,,,4
18415,114323,Cancelled,F,2022-02-22 21:50:42,,,,4
18416,12979,Processing,M,2020-06-22 14:08:15,,,,6
18417,65195,Complete,F,2024-01-27 17:52:50,,2024-02-01 17:52:50,2024-02-04 17:52:50,8
18418,9735,Shipped,F,2021-09-17 01:37:06,,2021-09-19 01:37:06,,5
18419,65238,Shipped,F,2019-11-21 00:37:19,,2019-11-25 00:37:19,,6
18420,53357,Returned,F,2022-11-27 06:31:18,2022-12-12 06:31:18,2022-12-01 06:31:18,2022-12-09 06:31:18,7
18421,95525,Processing,M,2019-09-29 05:09:22,,,,5
18422,20186,Returned,F,2023-03-25 11:37:30,2023-04-24 11:37:30,2023-03-26 11:37:30,2023-03-27 11:37:30,3
18423,17886,Complete,M,2020-01-30 02:28:08,,2020-02-02 02:28:08,2020-02-05 02:28:08,1
18424,22088,Complete,M,2019-11-19 12:38:26,,2019-11-24 12:38:26,2019-11-25 12:38:26,6
18425,46449,Cancelled,M,2020-03-28 09:32:06,,,,4
18426,72133,Processing,M,2019-07-01 02:50:41,,,,6
18427,56016,Cancelled,M,2022-07-25 08:55:41,,,,4
18428,15100,Cancelled,M,2020-01-23 21:16:44,,,,3
18429,76649,Processing,F,2019-09-08 03:35:28,,,,5
18430,22261,Processing,M,2020-12-13 16:11:06,,,,4
18431,77314,Returned,F,2020-05-21 15:04:07,2020-06-18 15:04:07,2020-05-24 15:04:07,2020-05-25 15:04:07,1
18432,32733,Processing,M,2023-10-02 11:40:19,,,,4
18433,19556,Returned,F,2024-03-10 15:39:56,2024-03-20 15:39:56,2024-03-13 15:39:56,2024-03-18 15:39:56,5
18434,94842,Processing,F,2019-08-30 08:50:09,,,,7
18435,105988,Processing,F,2023-01-31 13:54:32,,,,5
18436,101337,Returned,M,2021-03-10 23:26:23,2021-04-03 23:26:23,2021-03-13 23:26:23,2021-03-19 23:26:23,8
18437,70947,Cancelled,F,2023-06-23 02:48:22,,,,3
18438,31097,Shipped,F,2019-12-08 22:56:52,,2019-12-11 22:56:52,,2
18439,79882,Returned,F,2022-01-31 19:58:15,2022-02-11 19:58:15,2022-02-02 19:58:15,2022-02-09 19:58:15,1
18440,89315,Returned,M,2023-12-22 02:40:53,2024-01-25 02:40:53,2023-12-27 02:40:53,2024-01-01 02:40:53,5
18441,4211,Processing,M,2024-07-18 17:01:05,,,,4
18442,42134,Cancelled,F,2019-12-01 18:05:47,,,,4
18443,22472,Processing,M,2024-03-09 19:12:30,,,,1
18444,11769,Returned,M,2021-04-27 18:48:56,2021-06-01 18:48:56,2021-05-01 18:48:56,2021-05-07 18:48:56,5
18445,68914,Processing,M,2022-09-29 14:21:29,,,,5
18446,14693,Processing,F,2023-12-26 11:35:06,,,,5
18447,46190,Processing,F,2022-02-09 06:33:00,,,,2
18448,117011,Cancelled,F,2024-03-04 14:35:46,,,,6
18449,47917,Returned,F,2022-05-09 17:34:23,2022-06-15 17:34:23,2022-05-13 17:34:23,2022-05-20 17:34:23,1
18450,64877,Complete,F,2022-03-01 01:26:59,,2022-03-02 01:26:59,2022-03-07 01:26:59,6
18451,113317,Processing,F,2024-10-17 00:13:11,,,,6
18452,44070,Processing,F,2024-11-04 21:57:38,,,,8
18453,24756,Shipped,M,2021-02-10 05:42:54,,2021-02-15 05:42:54,,6
18454,102653,Complete,M,2022-04-20 13:05:20,,2022-04-21 13:05:20,2022-04-30 13:05:20,5
18455,119132,Processing,M,2019-04-30 07:11:17,,,,3
18456,109321,Cancelled,M,2023-01-09 03:38:08,,,,2
18457,124590,Shipped,F,2019-01-08 00:15:56,,2019-01-13 00:15:56,,1
18458,48465,Complete,M,2019-09-02 23:18:32,,2019-09-04 23:18:32,2019-09-14 23:18:32,4
18459,120802,Shipped,M,2023-05-26 07:57:19,,2023-05-30 07:57:19,,1
18460,124729,Returned,F,2022-11-18 12:36:34,2022-12-09 12:36:34,2022-11-23 12:36:34,2022-12-01 12:36:34,6
18461,79829,Returned,F,2020-01-10 00:51:28,2020-02-18 00:51:28,2020-01-11 00:51:28,2020-01-20 00:51:28,2
18462,1370,Cancelled,F,2023-10-16 13:31:00,,,,8
18463,17758,Cancelled,M,2019-08-06 20:31:22,,,,2
18464,112432,Cancelled,M,2019-04-21 04:11:24,,,,1
18465,26201,Processing,M,2023-03-21 05:08:06,,,,7
18466,111353,Cancelled,M,2019-06-24 00:12:08,,,,8
18467,10498,Returned,M,2022-07-29 10:46:22,2022-08-26 10:46:22,2022-08-03 10:46:22,2022-08-07 10:46:22,1
18468,112886,Shipped,M,2024-08-27 02:11:19,,2024-09-01 02:11:19,,8
18469,31263,Shipped,M,2022-06-12 21:28:15,,2022-06-17 21:28:15,,7
18470,41943,Complete,F,2022-03-04 16:38:23,,2022-03-06 16:38:23,2022-03-07 16:38:23,1
18471,5906,Complete,M,2024-05-14 07:42:49,,2024-05-17 07:42:49,2024-05-23 07:42:49,8
18472,109105,Cancelled,M,2019-06-19 06:19:34,,,,4
18473,38073,Returned,M,2021-12-30 05:13:50,2022-01-20 05:13:50,2022-01-03 05:13:50,2022-01-13 05:13:50,6
18474,85780,Returned,M,2019-09-06 16:53:57,2019-10-19 16:53:57,2019-09-11 16:53:57,2019-09-19 16:53:57,6
18475,123286,Processing,M,2019-08-18 13:43:44,,,,1
18476,104855,Complete,F,2023-11-09 00:20:25,,2023-11-12 00:20:25,2023-11-16 00:20:25,1
18477,5386,Processing,F,2021-05-09 12:41:13,,,,5
18478,124228,Shipped,M,2019-12-14 02:03:41,,2019-12-16 02:03:41,,4
18479,8361,Complete,M,2021-02-09 06:13:25,,2021-02-13 06:13:25,2021-02-22 06:13:25,1
18480,115990,Returned,M,2019-03-31 20:03:18,2019-05-07 20:03:18,2019-04-05 20:03:18,2019-04-13 20:03:18,1
18481,99094,Shipped,M,2022-04-11 02:25:22,,2022-04-12 02:25:22,,8
18482,111843,Returned,M,2019-05-07 05:17:31,2019-06-02 05:17:31,2019-05-12 05:17:31,2019-05-21 05:17:31,1
18483,9355,Cancelled,M,2022-12-02 08:10:22,,,,2
18484,9636,Shipped,M,2024-08-31 08:10:07,,2024-09-05 08:10:07,,6
18485,115719,Processing,M,2020-01-30 17:01:24,,,,3
18486,98463,Processing,M,2023-09-22 19:25:14,,,,8
18487,39015,Processing,F,2023-07-22 12:51:49,,,,1
18488,68262,Shipped,M,2021-02-10 17:27:28,,2021-02-13 17:27:28,,3
18489,121216,Shipped,F,2019-04-15 05:25:19,,2019-04-18 05:25:19,,5
18490,102706,Complete,F,2024-02-16 06:39:36,,2024-02-20 06:39:36,2024-02-28 06:39:36,2
18491,37052,Processing,F,2023-02-10 03:04:21,,,,1
18492,42240,Complete,M,2024-12-15 07:17:26,,2024-12-20 07:17:26,2024-12-26 07:17:26,3
18493,18873,Processing,M,2023-02-02 10:36:12,,,,7
18494,94171,Shipped,F,2023-03-10 10:49:44,,2023-03-13 10:49:44,,7
18495,17059,Processing,F,2020-01-03 21:14:01,,,,7
18496,75468,Processing,F,2024-07-20 10:06:58,,,,5
18497,94352,Shipped,M,2024-03-19 09:39:08,,2024-03-21 09:39:08,,7
18498,40411,Processing,M,2021-09-03 16:53:52,,,,6
18499,5909,Processing,M,2020-04-22 15:01:49,,,,1
18500,39690,Processing,M,2020-06-27 04:50:27,,,,1
18501,118259,Processing,M,2019-10-20 16:07:13,,,,3
18502,30477,Complete,M,2020-06-04 06:34:03,,2020-06-05 06:34:03,2020-06-12 06:34:03,4
18503,26934,Processing,M,2022-05-09 22:51:28,,,,1
18504,100073,Returned,M,2022-12-20 17:16:41,2023-01-07 17:16:41,2022-12-21 17:16:41,2022-12-27 17:16:41,4
18505,74820,Processing,M,2020-02-23 10:10:19,,,,2
18506,51133,Complete,F,2020-03-28 06:48:15,,2020-03-31 06:48:15,2020-04-06 06:48:15,1
18507,96910,Complete,M,2022-08-17 22:32:59,,2022-08-19 22:32:59,2022-08-20 22:32:59,3
18508,65192,Complete,F,2019-03-12 18:51:35,,2019-03-13 18:51:35,2019-03-18 18:51:35,7
18509,86518,Processing,F,2023-12-27 07:53:34,,,,8
18510,15785,Complete,F,2024-07-05 17:54:00,,2024-07-08 17:54:00,2024-07-11 17:54:00,6
18511,59982,Shipped,M,2022-12-07 08:21:33,,2022-12-09 08:21:33,,1
18512,96868,Returned,F,2022-03-13 06:00:41,2022-04-11 06:00:41,2022-03-18 06:00:41,2022-03-25 06:00:41,2
18513,6777,Cancelled,F,2019-07-11 17:00:01,,,,4
18514,102421,Cancelled,F,2021-03-24 16:02:20,,,,1
18515,20791,Shipped,M,2022-06-02 20:00:55,,2022-06-05 20:00:55,,7
18516,65097,Cancelled,F,2022-12-19 19:32:28,,,,1
18517,105787,Cancelled,F,2023-01-20 23:00:15,,,,7
18518,80270,Cancelled,M,2024-11-06 09:04:40,,,,3
18519,64181,Processing,M,2019-10-10 18:17:59,,,,3
18520,56440,Cancelled,F,2019-12-11 00:01:29,,,,6
18521,99804,Cancelled,M,2020-12-05 04:22:11,,,,1
18522,124857,Complete,F,2022-05-09 03:44:24,,2022-05-13 03:44:24,2022-05-19 03:44:24,1
18523,37589,Processing,F,2022-11-07 10:59:05,,,,4
18524,110991,Returned,F,2019-10-22 08:03:31,2019-11-26 08:03:31,2019-10-27 08:03:31,2019-11-03 08:03:31,2
18525,33368,Cancelled,M,2024-08-11 16:02:34,,,,6
18526,13948,Processing,M,2022-11-16 11:12:23,,,,6
18527,93691,Returned,M,2021-04-08 02:02:53,2021-04-25 02:02:53,2021-04-09 02:02:53,2021-04-11 02:02:53,8
18528,44170,Shipped,F,2021-05-06 06:55:24,,2021-05-11 06:55:24,,3
18529,38718,Returned,F,2021-09-16 20:47:46,2021-10-07 20:47:46,2021-09-20 20:47:46,2021-09-25 20:47:46,3
18530,44357,Returned,M,2019-05-23 11:19:35,2019-07-02 11:19:35,2019-05-28 11:19:35,2019-06-07 11:19:35,8
18531,119416,Complete,M,2019-07-11 18:30:40,,2019-07-15 18:30:40,2019-07-18 18:30:40,3
18532,120207,Complete,M,2021-09-21 11:19:13,,2021-09-22 11:19:13,2021-09-23 11:19:13,4
18533,25155,Complete,F,2019-09-24 23:06:35,,2019-09-28 23:06:35,2019-10-05 23:06:35,2
18534,10699,Complete,F,2019-11-21 04:07:11,,2019-11-25 04:07:11,2019-12-02 04:07:11,5
18535,98944,Returned,M,2021-03-20 21:45:59,2021-04-08 21:45:59,2021-03-25 21:45:59,2021-04-01 21:45:59,5
18536,2709,Complete,M,2023-06-09 19:46:20,,2023-06-14 19:46:20,2023-06-20 19:46:20,8
18537,36811,Shipped,F,2023-06-08 02:20:43,,2023-06-09 02:20:43,,5
18538,39943,Complete,F,2023-01-31 04:50:17,,2023-02-01 04:50:17,2023-02-10 04:50:17,5
18539,54902,Returned,F,2019-05-01 19:04:34,2019-05-20 19:04:34,2019-05-06 19:04:34,2019-05-08 19:04:34,6
18540,15303,Cancelled,M,2024-01-23 10:28:47,,,,3
18541,77480,Cancelled,M,2023-07-04 01:41:41,,,,1
18542,18267,Cancelled,M,2023-06-18 03:50:05,,,,3
18543,44343,Processing,F,2023-08-03 16:08:59,,,,2
18544,123369,Processing,M,2021-04-18 14:57:41,,,,3
18545,17103,Cancelled,M,2022-12-12 18:16:48,,,,1
18546,23562,Cancelled,M,2021-06-09 12:12:30,,,,5
18547,12209,Processing,F,2023-01-21 08:09:16,,,,2
18548,16801,Complete,M,2022-10-23 19:26:23,,2022-10-27 19:26:23,2022-11-04 19:26:23,6
18549,118499,Shipped,M,2023-04-17 06:39:38,,2023-04-22 06:39:38,,6
18550,32202,Cancelled,M,2019-10-01 22:54:20,,,,1
18551,110357,Processing,F,2020-08-17 01:03:08,,,,5
18552,54753,Processing,M,2019-07-21 14:56:44,,,,7
18553,97780,Cancelled,M,2024-11-24 04:58:16,,,,7
18554,38547,Returned,M,2019-06-27 17:09:57,2019-07-13 17:09:57,2019-06-28 17:09:57,2019-07-05 17:09:57,4
18555,46624,Complete,F,2024-01-11 20:21:34,,2024-01-13 20:21:34,2024-01-19 20:21:34,7
18556,112382,Shipped,M,2020-03-02 23:53:48,,2020-03-05 23:53:48,,7
18557,94608,Processing,F,2019-08-03 08:28:36,,,,5
18558,41163,Returned,M,2023-04-26 20:17:43,2023-05-20 20:17:43,2023-04-28 20:17:43,2023-05-03 20:17:43,6
18559,10444,Complete,M,2022-12-11 21:07:10,,2022-12-15 21:07:10,2022-12-22 21:07:10,8
18560,6749,Shipped,M,2023-03-25 21:56:18,,2023-03-29 21:56:18,,1
18561,99208,Shipped,M,2024-08-06 05:27:21,,2024-08-11 05:27:21,,8
18562,8411,Processing,M,2019-01-29 05:47:31,,,,7
18563,101312,Returned,F,2024-01-23 10:33:25,2024-02-13 10:33:25,2024-01-24 10:33:25,2024-01-31 10:33:25,3
18564,36934,Complete,M,2019-10-28 20:27:03,,2019-10-30 20:27:03,2019-11-09 20:27:03,7
18565,48729,Cancelled,F,2021-02-02 13:58:06,,,,4
18566,17292,Processing,M,2024-02-13 21:56:04,,,,1
18567,50448,Shipped,F,2020-12-14 10:46:23,,2020-12-16 10:46:23,,7
18568,96613,Processing,F,2021-05-01 10:49:22,,,,4
18569,34326,Processing,M,2022-05-07 18:44:28,,,,6
18570,115851,Cancelled,M,2021-09-20 01:54:22,,,,6
18571,56942,Cancelled,M,2019-03-22 18:02:04,,,,6
18572,1965,Returned,F,2022-09-18 16:11:56,2022-10-25 16:11:56,2022-09-22 16:11:56,2022-09-26 16:11:56,2
18573,2903,Complete,F,2021-02-09 02:54:04,,2021-02-11 02:54:04,2021-02-17 02:54:04,2
18574,75421,Processing,F,2022-04-02 07:02:26,,,,2
18575,75097,Returned,M,2022-09-14 05:26:34,2022-10-14 05:26:34,2022-09-16 05:26:34,2022-09-21 05:26:34,5
