id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
122227,33911,13451,16915,108275,Returned,2024-03-29 06:50:57,2024-04-01 06:50:57,2024-04-03 06:50:57,2024-04-04 06:50:57,44.28
122228,48158,64944,11819,92833,Shipped,2023-03-19 02:21:36,2023-03-21 02:21:36,,,86.81
122229,9425,85992,10311,92589,Complete,2019-01-06 03:23:08,2019-01-08 03:23:08,2019-01-11 03:23:08,,60.77
122230,25727,44410,20175,89559,Shipped,2019-04-11 08:09:43,2019-04-12 08:09:43,,,61.84
122231,18557,117215,17840,65669,Processing,2020-11-19 02:25:42,,,,89.21
122232,7098,3741,20652,62386,Cancelled,2022-03-11 03:27:48,,,,153.87
122233,2746,67852,19663,96526,Processing,2024-05-21 15:40:31,,,,149.18
122234,45993,85451,18692,86835,Returned,2022-04-02 00:46:36,2022-04-03 00:46:36,2022-04-08 00:46:36,2022-04-15 00:46:36,114.73
122235,46645,117776,25387,81710,Cancelled,2022-05-02 01:05:04,,,,160.77
122236,31590,48106,22047,82924,Returned,2024-05-20 19:24:06,2024-05-23 19:24:06,2024-05-27 19:24:06,2024-06-11 19:24:06,18.52
122237,15291,94292,16652,98053,Shipped,2021-10-26 08:56:27,2021-10-28 08:56:27,,,17.54
122238,42469,45476,15190,73929,Complete,2020-04-21 12:49:18,2020-04-23 12:49:18,2020-04-25 12:49:18,,72.12
122239,5974,20979,16106,131262,Cancelled,2022-01-06 13:30:36,,,,32.27
122240,9361,119453,20227,118356,Shipped,2024-07-15 16:13:10,2024-07-18 16:13:10,,,68.9
122241,11249,44010,20436,81930,Shipped,2024-02-11 00:53:40,2024-02-13 00:53:40,,,49.82
122242,37742,37157,10629,111933,Processing,2022-02-27 14:03:40,,,,31.2
122243,25309,60552,19094,130695,Cancelled,2022-07-03 13:36:13,,,,38.82
122244,45645,56572,14535,99502,Shipped,2022-09-26 17:17:27,2022-09-29 17:17:27,,,162.16
122245,10625,53229,21139,52927,Cancelled,2024-12-08 21:54:01,,,,45.49
122246,32865,98064,18787,134588,Processing,2023-07-11 18:10:43,,,,123.96
122247,45734,3120,14621,83004,Shipped,2019-07-04 19:12:16,2019-07-07 19:12:16,,,16.4
122248,20353,110472,27039,92644,Processing,2024-02-26 21:53:57,,,,80.1
122249,29303,66672,23139,146211,Complete,2021-07-20 06:08:34,2021-07-23 06:08:34,2021-07-30 06:08:34,,29.8
122250,1464,55404,29836,134228,Returned,2023-10-15 03:05:42,2023-10-18 03:05:42,2023-10-25 03:05:42,2023-11-16 03:05:42,168.43
122251,7294,62495,19100,68682,Complete,2020-08-16 01:48:57,2020-08-17 01:48:57,2020-08-20 01:48:57,,112.06
122252,36715,11343,15731,66821,Complete,2020-01-28 15:10:23,2020-01-30 15:10:23,2020-01-31 15:10:23,,8.44
122253,46885,70700,12980,94403,Processing,2022-06-07 10:33:02,,,,109.37
122254,42282,81159,12862,98175,Cancelled,2023-08-14 11:24:40,,,,38.93
122255,38957,64121,11486,64473,Processing,2024-08-03 05:39:02,,,,101.4
122256,46545,24535,12186,89554,Cancelled,2021-07-26 12:47:25,,,,107.58
122257,34690,30549,25884,74860,Complete,2023-04-26 16:05:23,2023-04-27 16:05:23,2023-05-02 16:05:23,,177.87
122258,12487,27921,23574,95802,Shipped,2020-12-14 02:10:57,2020-12-15 02:10:57,,,45.25
122259,32925,9655,12873,132910,Complete,2022-04-14 20:22:37,2022-04-16 20:22:37,2022-04-17 20:22:37,,24.0
122260,24729,68308,21349,67418,Cancelled,2023-11-10 12:59:07,,,,36.62
122261,13503,95412,19735,86201,Processing,2020-06-12 09:06:47,,,,162.72
122262,15486,48609,14556,78509,Shipped,2020-08-11 08:18:46,2020-08-13 08:18:46,,,143.99
122263,19400,29532,16954,110855,Processing,2019-10-31 01:04:22,,,,111.09
122264,47050,61357,18785,101627,Complete,2024-07-19 13:32:25,2024-07-22 13:32:25,2024-07-27 13:32:25,,143.37
122265,41183,60972,26060,126596,Shipped,2022-12-30 11:04:39,2023-01-02 11:04:39,,,115.8
122266,354,59845,14118,127185,Cancelled,2020-08-26 10:17:33,,,,124.11
122267,43470,17707,12829,117276,Processing,2020-05-30 06:22:56,,,,117.93
122268,44915,96569,28327,127625,Cancelled,2022-09-26 18:46:30,,,,190.69
122269,211,10107,14516,58128,Complete,2024-08-05 23:21:35,2024-08-06 23:21:35,2024-08-10 23:21:35,,154.6
122270,39985,14382,21014,59203,Returned,2022-06-01 09:57:44,2022-06-04 09:57:44,2022-06-11 09:57:44,2022-07-02 09:57:44,93.82
122271,36417,18509,17234,87232,Complete,2023-02-04 10:38:15,2023-02-07 10:38:15,2023-02-11 10:38:15,,192.94
122272,13863,57874,25842,55264,Cancelled,2020-03-22 04:00:32,,,,79.31
122273,43192,110595,18612,60778,Processing,2022-09-05 18:51:44,,,,29.2
122274,43987,83945,26152,102928,Shipped,2022-12-15 02:13:07,2022-12-18 02:13:07,,,176.32
122275,20392,105231,15626,97255,Cancelled,2021-10-31 00:38:17,,,,63.36
122276,27229,8355,25188,98407,Complete,2023-01-23 10:10:25,2023-01-24 10:10:25,2023-01-27 10:10:25,,56.72
122277,5617,12118,24015,105218,Cancelled,2023-07-21 13:29:53,,,,91.74
122278,38988,117803,20562,145589,Shipped,2022-03-11 06:24:57,2022-03-12 06:24:57,,,197.78
122279,10367,31086,26796,107303,Complete,2019-05-27 14:35:05,2019-05-30 14:35:05,2019-05-31 14:35:05,,109.31
122280,605,119076,13239,85422,Shipped,2022-11-19 06:02:25,2022-11-21 06:02:25,,,163.72
122281,29953,63594,28115,81035,Complete,2024-12-29 19:29:00,2024-12-31 19:29:00,2025-01-04 19:29:00,,189.09
122282,20364,43382,13417,146955,Returned,2019-11-12 00:31:08,2019-11-14 00:31:08,2019-11-21 00:31:08,2019-12-03 00:31:08,44.17
122283,8326,44316,26352,138666,Returned,2022-10-17 13:49:48,2022-10-18 13:49:48,2022-10-22 13:49:48,2022-10-31 13:49:48,47.88
122284,9089,23612,21130,98139,Complete,2020-06-14 12:54:40,2020-06-15 12:54:40,2020-06-21 12:54:40,,79.53
122285,32782,112879,17871,125965,Processing,2021-04-11 02:35:41,,,,97.07
122286,47912,85201,24401,103517,Shipped,2020-02-04 02:28:35,2020-02-05 02:28:35,,,124.48
122287,5856,20664,15287,139524,Returned,2024-12-25 23:54:31,2024-12-26 23:54:31,2024-12-30 23:54:31,2025-01-11 23:54:31,193.51
122288,18835,41549,20159,128784,Shipped,2021-03-18 12:00:01,2021-03-20 12:00:01,,,187.51
122289,34068,36350,16007,136294,Shipped,2023-05-04 18:59:46,2023-05-07 18:59:46,,,192.32
122290,9762,8219,15851,76892,Returned,2022-07-03 23:35:41,2022-07-05 23:35:41,2022-07-09 23:35:41,2022-07-31 23:35:41,157.97
122291,33503,15188,16739,79987,Shipped,2024-07-14 11:58:34,2024-07-16 11:58:34,,,49.87
122292,5169,109471,18990,79998,Processing,2024-03-06 03:19:29,,,,77.87
122293,41310,19966,10888,123110,Complete,2022-05-23 03:51:21,2022-05-26 03:51:21,2022-06-01 03:51:21,,183.8
122294,24616,4625,15910,109974,Shipped,2024-02-29 19:02:56,2024-03-03 19:02:56,,,107.6
122295,17962,57670,27493,109614,Cancelled,2022-03-26 15:54:46,,,,151.38
122296,49481,100467,23302,136844,Cancelled,2023-06-06 06:20:33,,,,23.31
122297,20396,42935,18750,53379,Returned,2021-01-01 09:38:35,2021-01-02 09:38:35,2021-01-03 09:38:35,2021-01-08 09:38:35,194.39
122298,6651,33107,11816,131405,Complete,2022-06-23 02:36:36,2022-06-26 02:36:36,2022-06-30 02:36:36,,84.93
122299,12810,5376,23547,86159,Returned,2024-11-06 01:52:53,2024-11-07 01:52:53,2024-11-10 01:52:53,2024-11-11 01:52:53,171.06
122300,31867,86006,24035,120493,Shipped,2020-06-30 04:07:36,2020-07-02 04:07:36,,,28.54
122301,7651,56163,14767,138420,Processing,2021-09-13 06:03:12,,,,122.97
122302,4980,89537,27550,66259,Processing,2019-07-06 14:06:12,,,,81.96
122303,33930,73809,18650,54097,Complete,2020-03-07 17:30:29,2020-03-08 17:30:29,2020-03-12 17:30:29,,83.03
122304,16691,75877,23942,141172,Shipped,2024-03-12 02:22:05,2024-03-15 02:22:05,,,82.12
122305,15856,122939,18764,133468,Processing,2019-09-25 10:27:51,,,,112.16
122306,31523,3764,18476,114605,Shipped,2020-04-21 07:16:15,2020-04-24 07:16:15,,,183.13
122307,15433,29109,21444,90253,Processing,2019-05-12 07:01:42,,,,14.88
122308,26692,46934,25662,128580,Complete,2024-06-12 23:48:12,2024-06-13 23:48:12,2024-06-18 23:48:12,,160.56
122309,20466,120760,24880,93087,Returned,2019-02-03 02:48:20,2019-02-04 02:48:20,2019-02-06 02:48:20,2019-03-07 02:48:20,55.07
122310,40881,36009,13375,56624,Returned,2019-12-10 02:18:30,2019-12-13 02:18:30,2019-12-20 02:18:30,2020-01-02 02:18:30,143.28
122311,27982,58915,25864,115235,Processing,2022-03-28 20:09:38,,,,18.5
122312,7401,51935,19099,77478,Complete,2023-12-04 16:39:40,2023-12-06 16:39:40,2023-12-12 16:39:40,,143.45
122313,3494,24554,16733,126954,Returned,2023-03-22 19:16:01,2023-03-23 19:16:01,2023-03-30 19:16:01,2023-04-09 19:16:01,76.83
122314,34886,49974,20805,70496,Cancelled,2022-05-12 12:06:00,,,,157.1
122315,9953,117449,13514,139318,Complete,2024-06-05 00:22:46,2024-06-08 00:22:46,2024-06-09 00:22:46,,20.7
122316,15498,46627,15814,108427,Complete,2023-08-20 03:05:15,2023-08-23 03:05:15,2023-08-27 03:05:15,,78.8
122317,28443,47908,11762,138568,Complete,2021-03-08 03:01:35,2021-03-11 03:01:35,2021-03-16 03:01:35,,196.42
122318,9175,1649,14131,100945,Shipped,2022-07-03 10:10:09,2022-07-04 10:10:09,,,93.91
122319,44734,115261,29643,79386,Complete,2021-02-12 09:09:40,2021-02-13 09:09:40,2021-02-16 09:09:40,,21.28
122320,43346,20849,12589,51739,Processing,2019-05-28 00:26:17,,,,113.96
122321,45405,74204,10853,60200,Processing,2024-05-07 05:03:56,,,,40.93
122322,4036,123610,29879,89842,Shipped,2023-05-26 23:34:16,2023-05-28 23:34:16,,,63.51
122323,47974,13888,23253,119180,Cancelled,2024-12-18 06:45:16,,,,51.38
122324,41311,2974,21190,87457,Processing,2023-03-06 16:33:03,,,,39.63
122325,830,95329,21991,130827,Cancelled,2019-03-25 01:22:56,,,,66.29
122326,49314,107447,22944,63737,Cancelled,2022-10-29 18:32:19,,,,195.51
122327,1346,18219,17978,119379,Processing,2024-01-01 23:54:10,,,,58.34
122328,32131,122672,26363,144122,Returned,2019-08-21 00:57:13,2019-08-24 00:57:13,2019-08-29 00:57:13,2019-09-14 00:57:13,19.01
122329,16276,63144,14967,52295,Cancelled,2020-12-17 02:13:28,,,,69.24
122330,9520,8841,14264,146547,Complete,2022-07-26 13:53:16,2022-07-27 13:53:16,2022-07-31 13:53:16,,67.01
122331,36163,111713,23546,79208,Shipped,2021-03-24 07:52:35,2021-03-27 07:52:35,,,128.46
122332,16026,30165,20784,90680,Cancelled,2023-11-10 11:22:22,,,,159.71
122333,39369,42320,26045,105748,Complete,2020-10-13 05:18:00,2020-10-15 05:18:00,2020-10-19 05:18:00,,164.62
122334,14229,119503,17686,102526,Returned,2022-04-01 01:25:28,2022-04-04 01:25:28,2022-04-11 01:25:28,2022-04-12 01:25:28,188.15
122335,10651,106073,28409,132200,Cancelled,2023-03-30 19:56:21,,,,63.06
122336,44592,58758,25916,98090,Shipped,2023-05-15 16:06:48,2023-05-16 16:06:48,,,115.4
122337,10942,84688,26538,126597,Complete,2023-04-08 00:57:06,2023-04-11 00:57:06,2023-04-14 00:57:06,,146.15
122338,38846,102775,21702,58085,Returned,2024-08-15 01:50:56,2024-08-16 01:50:56,2024-08-17 01:50:56,2024-09-07 01:50:56,73.1
122339,49449,22196,28673,104492,Returned,2023-11-02 07:27:46,2023-11-05 07:27:46,2023-11-09 07:27:46,2023-12-04 07:27:46,21.55
122340,35329,112191,10402,108663,Complete,2020-05-18 09:21:13,2020-05-19 09:21:13,2020-05-24 09:21:13,,31.4
122341,18887,75143,22458,95142,Complete,2023-11-28 05:50:18,2023-12-01 05:50:18,2023-12-07 05:50:18,,122.94
122342,43172,123667,10205,65838,Complete,2021-11-24 07:17:19,2021-11-26 07:17:19,2021-12-01 07:17:19,,54.64
122343,13304,100843,13153,134233,Shipped,2021-05-01 06:12:21,2021-05-03 06:12:21,,,155.93
122344,49457,109008,18737,86210,Processing,2021-09-27 15:28:47,,,,85.7
122345,16953,23409,22647,120535,Cancelled,2023-12-29 19:28:12,,,,7.98
122346,3765,72643,23070,79627,Returned,2019-06-04 23:17:05,2019-06-07 23:17:05,2019-06-13 23:17:05,2019-07-13 23:17:05,79.31
122347,40827,36699,27326,142651,Processing,2024-05-09 02:26:52,,,,183.34
122348,17442,16233,16860,87380,Cancelled,2019-06-26 17:49:14,,,,165.73
122349,27287,97968,12902,102635,Processing,2021-09-24 01:26:50,,,,54.1
122350,45758,71715,17370,50146,Cancelled,2021-07-30 05:25:22,,,,180.62
122351,3753,53952,25904,55113,Shipped,2022-10-19 17:05:26,2022-10-21 17:05:26,,,23.84
122352,8990,4701,17828,99330,Shipped,2019-07-26 23:10:52,2019-07-28 23:10:52,,,124.59
122353,6178,39443,13362,100246,Cancelled,2023-05-25 22:14:25,,,,162.65
122354,12088,112562,23491,70008,Shipped,2021-03-14 03:50:13,2021-03-15 03:50:13,,,109.89
122355,12617,83866,20920,141111,Returned,2024-11-09 08:52:59,2024-11-11 08:52:59,2024-11-17 08:52:59,2024-12-04 08:52:59,60.58
122356,29690,65466,23679,115175,Returned,2024-11-01 09:31:40,2024-11-02 09:31:40,2024-11-03 09:31:40,2024-11-14 09:31:40,180.55
122357,30774,110992,20977,115938,Returned,2023-04-12 01:16:11,2023-04-13 01:16:11,2023-04-14 01:16:11,2023-05-08 01:16:11,14.51
122358,14708,1663,19024,99806,Processing,2020-02-13 03:38:53,,,,22.55
122359,43624,36362,15979,127005,Shipped,2022-07-13 13:30:29,2022-07-14 13:30:29,,,59.85
122360,33029,83341,28130,123455,Shipped,2024-08-09 15:38:59,2024-08-10 15:38:59,,,86.37
122361,15466,27196,18589,81133,Complete,2022-12-03 10:08:16,2022-12-04 10:08:16,2022-12-05 10:08:16,,122.81
122362,43425,38255,19872,79528,Shipped,2024-10-06 16:18:23,2024-10-08 16:18:23,,,99.26
122363,37582,49014,18387,117635,Returned,2023-10-01 16:40:30,2023-10-02 16:40:30,2023-10-05 16:40:30,2023-10-07 16:40:30,69.7
122364,28383,24863,29680,76479,Returned,2023-07-16 14:08:55,2023-07-18 14:08:55,2023-07-22 14:08:55,2023-08-15 14:08:55,76.64
122365,17721,95809,20557,145234,Shipped,2019-06-17 15:02:04,2019-06-20 15:02:04,,,128.59
122366,32271,872,23516,115065,Shipped,2024-11-05 01:48:00,2024-11-08 01:48:00,,,144.43
122367,10304,120466,13842,118967,Complete,2021-05-16 22:55:20,2021-05-18 22:55:20,2021-05-21 22:55:20,,28.88
122368,15766,90176,17815,78905,Returned,2021-03-08 22:09:46,2021-03-10 22:09:46,2021-03-11 22:09:46,2021-03-26 22:09:46,106.27
122369,8088,78036,13533,123669,Returned,2024-12-08 00:22:01,2024-12-09 00:22:01,2024-12-12 00:22:01,2024-12-19 00:22:01,189.67
122370,35833,57030,25118,101913,Complete,2019-11-03 12:58:09,2019-11-06 12:58:09,2019-11-09 12:58:09,,148.05
122371,25033,54788,12065,78029,Processing,2020-11-13 22:17:00,,,,115.31
122372,43564,79752,11304,80295,Returned,2020-10-05 10:10:50,2020-10-08 10:10:50,2020-10-14 10:10:50,2020-11-05 10:10:50,24.97
122373,28392,4077,11732,61039,Processing,2021-11-20 23:46:29,,,,188.33
122374,2660,101103,26595,54166,Complete,2021-02-21 16:17:06,2021-02-24 16:17:06,2021-02-25 16:17:06,,181.06
122375,14243,109655,21088,109347,Returned,2019-04-09 23:40:04,2019-04-11 23:40:04,2019-04-15 23:40:04,2019-05-08 23:40:04,143.64
122376,28447,16895,16681,67214,Processing,2021-07-28 19:14:45,,,,69.95
122377,33068,32295,10738,115163,Cancelled,2024-02-08 14:31:04,,,,40.38
122378,11498,78801,19583,136430,Returned,2021-01-23 03:53:56,2021-01-26 03:53:56,2021-02-01 03:53:56,2021-02-06 03:53:56,113.84
122379,10652,121261,18554,127171,Complete,2019-05-10 16:29:21,2019-05-13 16:29:21,2019-05-18 16:29:21,,47.19
122380,8644,106093,23486,53886,Complete,2021-07-25 03:22:12,2021-07-28 03:22:12,2021-08-04 03:22:12,,90.47
122381,42365,48343,12236,51410,Returned,2024-06-02 05:48:54,2024-06-05 05:48:54,2024-06-07 05:48:54,2024-06-27 05:48:54,127.11
122382,49490,65737,27495,84358,Complete,2019-08-19 16:02:04,2019-08-21 16:02:04,2019-08-23 16:02:04,,78.4
122383,48451,110240,22815,75645,Cancelled,2022-12-11 00:13:14,,,,147.9
122384,17860,6024,11507,116507,Processing,2024-08-21 13:45:05,,,,83.03
122385,36184,85478,10895,140861,Shipped,2021-04-22 16:39:58,2021-04-24 16:39:58,,,176.9
122386,36140,44384,17030,108288,Shipped,2022-03-15 18:12:46,2022-03-18 18:12:46,,,143.71
122387,44145,8139,22813,129529,Complete,2023-10-03 02:33:32,2023-10-04 02:33:32,2023-10-05 02:33:32,,6.76
122388,33136,112426,16624,52636,Shipped,2021-10-11 01:41:44,2021-10-12 01:41:44,,,180.41
122389,9989,2655,10836,86430,Shipped,2021-02-05 03:41:47,2021-02-07 03:41:47,,,99.77
122390,2766,101070,24574,149629,Complete,2021-12-10 20:33:11,2021-12-11 20:33:11,2021-12-14 20:33:11,,14.21
122391,49359,86760,11840,56359,Returned,2021-07-20 19:03:15,2021-07-21 19:03:15,2021-07-25 19:03:15,2021-07-27 19:03:15,130.17
122392,13277,18820,24094,125560,Shipped,2024-12-27 03:06:07,2024-12-30 03:06:07,,,187.0
122393,22513,29254,24264,79985,Shipped,2022-01-30 21:29:17,2022-02-01 21:29:17,,,16.68
122394,45699,94375,13060,93067,Shipped,2021-12-05 03:54:58,2021-12-08 03:54:58,,,66.06
122395,36461,24659,10151,128047,Shipped,2024-02-16 06:39:21,2024-02-17 06:39:21,,,49.81
122396,42873,89422,21289,73971,Complete,2021-09-10 15:41:14,2021-09-13 15:41:14,2021-09-20 15:41:14,,177.05
122397,17077,49960,11293,80513,Returned,2022-10-13 02:37:32,2022-10-16 02:37:32,2022-10-20 02:37:32,2022-11-09 02:37:32,58.31
122398,43578,111402,18186,149796,Returned,2019-03-03 05:37:42,2019-03-04 05:37:42,2019-03-07 05:37:42,2019-03-14 05:37:42,187.76
122399,13639,31348,27308,97975,Complete,2021-05-08 14:33:07,2021-05-10 14:33:07,2021-05-11 14:33:07,,43.47
122400,3314,7883,13318,112187,Processing,2023-02-15 09:39:11,,,,66.19
122401,42203,67839,10612,57631,Cancelled,2022-10-29 20:36:40,,,,123.06
122402,42479,74360,28476,70672,Returned,2022-10-23 16:30:38,2022-10-25 16:30:38,2022-10-26 16:30:38,2022-11-16 16:30:38,63.56
122403,18002,83724,23997,148895,Processing,2024-08-06 15:08:04,,,,54.24
122404,20018,179,20722,114899,Processing,2023-07-19 03:40:23,,,,71.94
122405,30447,41116,17773,98106,Shipped,2021-03-03 09:37:32,2021-03-05 09:37:32,,,61.16
122406,21881,51042,14713,92652,Returned,2022-08-19 12:01:49,2022-08-21 12:01:49,2022-08-25 12:01:49,2022-09-14 12:01:49,192.29
122407,45001,5414,11470,117855,Processing,2022-01-04 13:46:15,,,,147.82
122408,38335,49058,25384,59313,Cancelled,2022-02-08 21:02:51,,,,13.45
122409,1365,71931,23233,55837,Returned,2020-05-15 08:37:19,2020-05-18 08:37:19,2020-05-21 08:37:19,2020-06-06 08:37:19,18.5
122410,939,26767,26039,51223,Processing,2022-11-09 22:19:47,,,,23.91
122411,25030,90002,24428,53831,Complete,2021-11-06 03:58:53,2021-11-09 03:58:53,2021-11-16 03:58:53,,102.61
122412,21581,51726,20625,119507,Cancelled,2020-09-22 12:41:52,,,,84.93
122413,25627,21306,23947,107003,Complete,2020-03-10 21:25:19,2020-03-12 21:25:19,2020-03-13 21:25:19,,181.88
122414,45808,5168,29518,133564,Cancelled,2022-10-11 22:15:35,,,,141.8
122415,17087,18824,17267,142124,Shipped,2020-01-02 21:50:59,2020-01-05 21:50:59,,,164.92
122416,3082,25184,28305,65447,Shipped,2021-08-14 13:37:22,2021-08-15 13:37:22,,,43.28
122417,30776,55848,11093,119028,Shipped,2022-02-26 01:16:08,2022-02-28 01:16:08,,,12.53
122418,13471,15966,26644,66700,Returned,2022-02-01 17:12:09,2022-02-04 17:12:09,2022-02-05 17:12:09,2022-02-28 17:12:09,130.63
122419,21877,74446,23385,78540,Complete,2024-10-02 08:54:17,2024-10-04 08:54:17,2024-10-06 08:54:17,,136.27
122420,31935,116976,16145,60726,Cancelled,2024-03-22 11:43:33,,,,147.52
122421,44694,58140,11252,109997,Shipped,2019-09-19 07:11:36,2019-09-22 07:11:36,,,150.26
122422,17395,8457,10781,107096,Shipped,2020-02-12 16:26:31,2020-02-13 16:26:31,,,83.21
122423,9373,14968,27526,77085,Processing,2022-06-09 14:38:00,,,,103.16
122424,16030,99407,22133,113459,Returned,2020-03-06 22:37:12,2020-03-09 22:37:12,2020-03-16 22:37:12,2020-03-24 22:37:12,128.8
122425,23507,94567,23418,52441,Processing,2020-02-13 00:59:06,,,,29.77
122426,5215,105775,12350,86211,Returned,2022-08-26 09:08:01,2022-08-29 09:08:01,2022-08-31 09:08:01,2022-09-09 09:08:01,193.14
122427,47538,49106,18367,72212,Processing,2020-02-26 01:37:14,,,,143.89
122428,16145,23932,16226,80713,Cancelled,2023-11-15 23:09:12,,,,124.05
122429,5989,12672,14930,81434,Shipped,2023-05-10 02:14:17,2023-05-12 02:14:17,,,149.46
122430,18051,110533,18127,131889,Complete,2023-11-17 07:50:09,2023-11-19 07:50:09,2023-11-21 07:50:09,,28.87
122431,27046,59050,24744,116439,Shipped,2023-12-27 22:25:18,2023-12-30 22:25:18,,,152.27
122432,30247,102794,24364,102269,Cancelled,2019-01-30 17:10:31,,,,160.33
122433,37233,88304,28551,136685,Processing,2023-12-15 07:13:08,,,,159.71
122434,38860,94175,14256,127030,Shipped,2020-09-28 19:03:23,2020-10-01 19:03:23,,,47.58
122435,49277,18847,13153,90552,Shipped,2022-11-10 12:08:11,2022-11-12 12:08:11,,,54.87
122436,44915,121059,19191,111544,Returned,2023-06-30 02:42:48,2023-07-02 02:42:48,2023-07-05 02:42:48,2023-07-31 02:42:48,123.35
122437,21247,51954,16432,139482,Shipped,2022-08-30 09:27:25,2022-08-31 09:27:25,,,8.48
122438,22541,83540,26667,126293,Returned,2020-07-07 00:47:56,2020-07-10 00:47:56,2020-07-17 00:47:56,2020-07-21 00:47:56,169.96
122439,43508,48777,23020,57125,Processing,2022-02-25 16:04:41,,,,104.38
122440,14213,108764,21812,87300,Cancelled,2019-03-21 20:14:22,,,,131.97
122441,28656,69259,23286,100310,Complete,2023-06-19 00:53:45,2023-06-21 00:53:45,2023-06-27 00:53:45,,162.3
122442,22441,113388,13077,50278,Shipped,2022-01-04 12:37:54,2022-01-05 12:37:54,,,71.23
122443,3495,84026,24972,52390,Processing,2024-11-04 03:46:54,,,,95.52
122444,46564,39829,10337,95023,Shipped,2021-01-22 15:30:30,2021-01-24 15:30:30,,,195.89
122445,23346,23297,10035,65819,Cancelled,2023-04-05 04:08:59,,,,71.92
122446,38693,102747,24708,86508,Processing,2019-01-12 17:00:47,,,,134.08
122447,27771,31802,13579,80439,Returned,2023-07-31 00:49:57,2023-08-02 00:49:57,2023-08-07 00:49:57,2023-08-10 00:49:57,85.22
122448,24070,113957,26420,54015,Shipped,2022-08-26 11:08:39,2022-08-27 11:08:39,,,54.41
122449,41760,73254,20905,83155,Shipped,2023-09-24 15:33:29,2023-09-25 15:33:29,,,61.72
122450,45718,8131,29198,109124,Complete,2023-10-31 07:02:30,2023-11-03 07:02:30,2023-11-07 07:02:30,,55.93
122451,44424,185,16006,122857,Shipped,2023-03-15 06:03:56,2023-03-16 06:03:56,,,84.88
122452,13850,43570,13003,85791,Returned,2020-10-05 22:47:08,2020-10-08 22:47:08,2020-10-10 22:47:08,2020-10-28 22:47:08,182.97
122453,44915,102723,18871,86838,Processing,2023-05-15 00:55:51,,,,70.35
122454,48966,15335,20977,146063,Processing,2024-06-28 00:08:29,,,,5.46
122455,12327,110926,21143,70674,Shipped,2019-08-09 10:28:12,2019-08-12 10:28:12,,,158.41
122456,45345,118440,27345,136906,Returned,2024-08-27 14:51:49,2024-08-30 14:51:49,2024-09-06 14:51:49,2024-10-02 14:51:49,196.81
122457,1092,84674,14270,76605,Shipped,2021-03-31 00:11:23,2021-04-03 00:11:23,,,83.4
122458,46541,6626,18547,101003,Cancelled,2022-12-22 01:48:31,,,,171.02
122459,24546,39889,14264,91128,Complete,2021-07-03 23:39:16,2021-07-06 23:39:16,2021-07-13 23:39:16,,194.79
122460,34507,77971,22847,51983,Complete,2019-12-28 15:09:35,2019-12-30 15:09:35,2020-01-01 15:09:35,,17.41
122461,3276,75255,27713,145669,Processing,2022-08-30 13:10:44,,,,84.43
122462,29861,72000,14931,124494,Complete,2021-08-09 21:48:05,2021-08-11 21:48:05,2021-08-18 21:48:05,,119.96
122463,2443,18585,17878,62553,Shipped,2023-07-03 08:58:27,2023-07-04 08:58:27,,,121.72
122464,37023,93851,10786,95157,Shipped,2021-03-01 15:48:18,2021-03-04 15:48:18,,,52.02
122465,122,43678,10323,98305,Shipped,2021-12-30 15:29:15,2022-01-02 15:29:15,,,65.37
122466,24199,12105,19150,69557,Processing,2023-11-29 01:51:17,,,,132.19
122467,36782,8761,15711,70647,Returned,2023-12-07 06:09:46,2023-12-10 06:09:46,2023-12-13 06:09:46,2024-01-11 06:09:46,33.44
122468,11825,103404,13128,50748,Returned,2021-02-14 18:45:35,2021-02-16 18:45:35,2021-02-21 18:45:35,2021-03-02 18:45:35,19.35
122469,24357,122985,26299,120200,Cancelled,2022-09-25 14:50:22,,,,125.79
122470,45768,44049,12872,53249,Complete,2019-12-23 09:08:10,2019-12-24 09:08:10,2019-12-30 09:08:10,,51.82
122471,9758,34976,22831,99538,Returned,2021-04-13 02:57:11,2021-04-14 02:57:11,2021-04-16 02:57:11,2021-04-28 02:57:11,171.77
122472,22891,22180,16745,64193,Returned,2024-06-06 15:23:09,2024-06-07 15:23:09,2024-06-13 15:23:09,2024-07-09 15:23:09,37.48
122473,41549,48165,16233,142848,Processing,2020-08-13 18:08:51,,,,38.05
122474,11444,99247,20603,85056,Shipped,2020-07-05 14:12:41,2020-07-06 14:12:41,,,46.5
122475,2652,113020,17972,122209,Processing,2023-08-24 21:22:28,,,,100.82
122476,19641,51721,24040,140932,Complete,2024-06-28 06:50:12,2024-06-30 06:50:12,2024-07-06 06:50:12,,151.32
122477,34622,50013,15271,126691,Returned,2023-02-25 16:52:24,2023-02-26 16:52:24,2023-03-01 16:52:24,2023-03-22 16:52:24,35.16
122478,13785,31222,23324,66276,Returned,2023-10-10 04:52:30,2023-10-13 04:52:30,2023-10-14 04:52:30,2023-11-03 04:52:30,162.62
122479,47314,29912,12263,113589,Processing,2020-08-12 04:43:49,,,,44.28
122480,9433,47518,26859,99733,Cancelled,2023-08-10 13:24:42,,,,136.14
122481,14131,91145,16605,144681,Shipped,2024-07-10 02:45:42,2024-07-11 02:45:42,,,172.87
122482,40089,497,10306,131457,Complete,2024-11-16 15:20:00,2024-11-17 15:20:00,2024-11-19 15:20:00,,102.61
